frame,time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,pelvis_tilt_vel,pelvis_list_vel,pelvis_rotation_vel,pelvis_tx_vel,pelvis_ty_vel,pelvis_tz_vel,hip_flexion_r_vel,hip_adduction_r_vel,hip_rotation_r_vel,knee_angle_r_vel,knee_angle_r_beta_vel,ankle_angle_r_vel,subtalar_angle_r_vel,mtp_angle_r_vel,hip_flexion_l_vel,hip_adduction_l_vel,hip_rotation_l_vel,knee_angle_l_vel,knee_angle_l_beta_vel,ankle_angle_l_vel,subtalar_angle_l_vel,mtp_angle_l_vel,lumbar_extension_vel,lumbar_bending_vel,lumbar_rotation_vel,arm_flex_r_vel,arm_add_r_vel,arm_rot_r_vel,elbow_flex_r_vel,pro_sup_r_vel,arm_flex_l_vel,arm_add_l_vel,arm_rot_l_vel,elbow_flex_l_vel,pro_sup_l_vel,pelvis_tilt_acc,pelvis_list_acc,pelvis_rotation_acc,pelvis_tx_acc,pelvis_ty_acc,pelvis_tz_acc,hip_flexion_r_acc,hip_adduction_r_acc,hip_rotation_r_acc,knee_angle_r_acc,knee_angle_r_beta_acc,ankle_angle_r_acc,subtalar_angle_r_acc,mtp_angle_r_acc,hip_flexion_l_acc,hip_adduction_l_acc,hip_rotation_l_acc,knee_angle_l_acc,knee_angle_l_beta_acc,ankle_angle_l_acc,subtalar_angle_l_acc,mtp_angle_l_acc,lumbar_extension_acc,lumbar_bending_acc,lumbar_rotation_acc,arm_flex_r_acc,arm_add_r_acc,arm_rot_r_acc,elbow_flex_r_acc,pro_sup_r_acc,arm_flex_l_acc,arm_add_l_acc,arm_rot_l_acc,elbow_flex_l_acc,pro_sup_l_acc
577,4.80833333,-77.84141190499092,2.1769567313518534,-182.23979326822968,0.925426156699982,0.38830593240444783,-0.6113823789002524,20.35383161612209,-2.5644986897658275,-15.006875715020529,8.929093575743574,0.1558420850240277,27.159859290838256,7.854338369661961,-7.4999998700000035,18.88854896870583,-8.622798550169046,-16.244108074261582,11.445426479132825,0.1997603793956415,29.98335665393893,7.35509556099082,-7.4999998700000035,-15.693806719122518,2.9984859821195675,-2.1384162904385624,-14.184909695967704,-12.007254412669797,-4.497827036440313,17.810535383985634,97.91586462152793,-22.534892275384674,-9.95233153884179,-7.123226971552902,30.879794489813,107.54327039327693,1.6096797198688364,1.662722332038129,0.488301540237444,0.0007454908214583611,-0.054375665196392475,0.015824772082822847,3.7155989289408353,2.7482406821196435,21.028905433901514,-2.3213359308770123,-0.04051483806930456,-1.7588536176963316,-15.710927150154305,-5.684341886080802e-14,6.636449667567149,-3.322233166598494,3.003543812091607,4.4402596744581615,0.07749677888994277,5.309579067274626,-14.323510891822082,-5.684341886080802e-14,-6.069851153840773,1.5081772162394884,6.926424327437303,-5.325813077559474,7.783054559022503,-54.73591239956701,11.939994746096545,63.46614595920255,9.89803242152675,1.8040330091355372,-13.248277843771405,-6.068235700850437,41.33313109680512,96.51452411200367,-603.5499841174301,-452.30286435335677,-0.45167493617962595,0.29367178164815533,-1.2667869378622734,1184.9683983999519,-1061.5348629612117,-2891.0940982979364,2052.8065866883476,35.8282159605308,1162.448631358295,2126.8146413387267,-6.821217084508996e-12,710.5391461625459,-56.23019252526952,-3910.1856500131657,1559.846478194956,27.22444251118075,1284.5357766974773,3828.099408304174,-6.821217084508996e-12,198.40394273641067,-776.9486405599278,-23.727812357030643,815.7491048924991,-46.53551977633282,1845.4412366072236,-1281.4093154353454,2233.018698660366,-113.84492029924587,57.16465103122249,-869.8324484943255,84.07584188361663,2948.932021941698
578,4.81666667,-77.82222762022651,2.162038952145855,-182.25893506728085,0.925408842849692,0.38785455013285497,-0.6113178971591305,20.443719011822058,-2.591576783489431,-14.968163672830261,9.009474698660034,0.15724500044140205,27.202435598385613,7.83930729455877,-7.499999870000004,18.980212397723744,-8.656630067219849,-16.416292452265214,11.560762634529917,0.20177337134468057,30.096691609957443,7.4273697820391815,-7.499999870000004,-15.736056812451757,2.973224049072814,-2.0808153041338975,-14.191315477436852,-11.943565038716503,-4.858571791574063,17.84839672911333,98.51081458708128,-22.458830316159844,-9.93634813170736,-7.263978897735645,30.83031891794956,108.0016563735953,3.530619787587966,-6.4263048775880804,-2.58796391964097,-0.0048785958389316875,-0.054157701333160446,0.00516849374178463,16.797799865142224,-9.819854924701787,-5.495845436063291,17.677874832752877,0.3085370554718807,13.315653157343377,5.609375288842784,-5.684341886080802e-14,13.574976754769068,0.9370097105827426,-26.114968439108907,15.57202601013205,0.2717828670104474,14.787415525913048,18.75425051375572,-5.684341886080802e-14,-3.0949001224106496,-8.664942601869825,4.368998566254405,2.593800622864478,6.033458898459116,-19.807715964302076,-0.5115408072369974,56.30946105500061,6.881889008673625,1.5470605760492617,-18.920625280564423,-1.6960534147065118,48.25892050354014,191.179829219456,-720.1303395512133,31.645823487296106,-0.4512348007842357,0.16222342499224718,-0.31456476317256477,1041.6245478897572,-1119.8306967885744,-2097.08673696436,1502.1707441528713,26.217805020175177,1328.479657511185,1401.6153875157156,6.821217084508996e-12,501.9744292087519,776.5843349959579,-1040.8553036290784,416.0971504590091,7.262293096757172,181.5004007140558,1903.871914605252,6.821217084508996e-12,348.61616147088716,-846.0470786849562,-523.2818121695611,720.4748019530624,-271.91883389372754,4121.700251826036,-998.2516112839253,-2978.6633380160797,-318.3782398992022,-109.2709524793276,-96.31918652190132,677.4850973617198,-1400.6856737251703
579,4.825,-77.78256825466586,2.069851721361101,-182.28292600303126,0.9253448468090898,0.3874033038682069,-0.6112962372692748,20.63379488297412,-2.7281628398340634,-15.098472954448793,9.223724721239517,0.16098436750660422,27.381786723716253,7.947827828245292,-7.499999870000004,19.11479857502779,-8.607181818471679,-16.679357526239507,11.70496026324117,0.20429009414727844,30.229813604917585,7.667666263774025,-7.499999870000004,-15.745388437647815,2.8540703558754528,-2.065599582242072,-14.14167974419046,-11.906696712065436,-4.827956171503188,17.802009803257793,98.85435612849886,-22.420194057389736,-9.926547183331836,-7.438570748689603,30.851526842427557,108.34758603081265,4.796011630781322,-10.339457405289991,1.0157240212356555,-0.006775095168826795,-0.0516719436271309,0.010582005697656882,21.07602209727861,-15.915615763912513,-13.922568890063985,22.714866100215318,0.39644897969388815,20.38248804494424,7.649357116855697,5.684341886080802e-14,15.002698440586983,9.620836362440002,-14.344097118481955,11.37523196336258,0.19853534241705617,8.3346054676133,17.40773534027278,5.684341886080802e-14,-0.2595804663852732,-12.59261774318881,-1.7949366251781669,6.682107287466579,3.2510743270805733,13.959106930133828,-4.697545354764316,13.821789460600485,4.591726490772771,-0.017148327738368607,-14.853609627432547,5.223181790324361,17.988409834667436,-19.17866151923971,76.96653842925241,594.6088030442718,0.11905804325530561,0.604943220762908,1.177177750498069,-225.7630596814074,5.659289571861905,109.8832522819529,-306.0596630088005,-5.341764110522135,-145.1635906977432,-689.8583678033365,6.821212991782044e-12,-206.31510980486485,605.176200383934,2466.2205704102457,-883.1307274410689,-15.413511963615163,-1041.3010600362352,-1400.2197548546576,6.821212991782044e-12,150.46901989171783,228.75119116486633,-592.5617634465168,291.83377108328796,-184.3956942166329,1978.4928647048923,-54.243271504330636,-5283.905999453743,37.1371376003255,-267.4319467168189,1194.8680970515813,449.62950872681256,-4034.8452309171485
580,4.83333333,-77.74229412502024,1.9897147309874015,-182.24200634036507,0.9252959246420456,0.3869933514168824,-0.6111415304680496,20.794985906269893,-2.856836940117206,-15.20020639484754,9.388055648897856,0.1638524807933071,27.54214359658477,7.966796528843986,-7.4999998700000035,19.23025727171554,-8.496282858651421,-16.655360641945936,11.750349758084418,0.20508229239472928,30.235601645520298,7.717498588325497,-7.4999998700000035,-15.740383151827642,2.7633471706371155,-2.11073090258729,-14.079947067193123,-11.889380488272323,-4.625920102465874,17.770104337850892,98.74117765261269,-22.38230157192514,-9.936633937055344,-7.511538959168793,30.917371912967088,108.30146308425036,3.210975556791709,-5.143529750210774,7.322178833705038,-0.0028942959117301825,-0.04407531835339995,0.024788115068901106,13.035083708872435,-9.725533469566017,-3.6644586305857274,12.576882489670538,0.21950768924160435,10.896260946804887,-5.888259575490565,5.684341886080802e-14,10.136392966788662,11.023275682473809,14.98869129292541,0.8531864403188365,0.014891103706936804,-2.5675951993507624,-4.582736065690597,5.684341886080802e-14,-0.5870841273421092,-4.85242427412993,-5.507026874109286,7.457694862027552,2.9601985574864784,13.167151924160919,-1.4155949706873798,-31.755603709856587,7.500841054431476,-2.9101367530181506,0.9938350378416203,5.797768733210432,-18.988473112778593,-309.99639474738683,666.4798785722943,300.60127987243146,0.46162648883725965,1.191482348086974,0.9037280417335802,-1106.8110699097238,917.9411146463138,1626.5120730668714,-1233.384638927248,-21.526621888383794,-1312.938080798137,-1499.6017112083982,-3.410600356805506e-12,-800.4788214133329,-273.743171314319,2010.6854353054382,-935.5507298039905,-16.328446724540598,-534.6357128355202,-1705.987970658151,-3.410600356805506e-12,-191.20778959495857,892.3223655015165,37.96491811336794,60.00314655830567,91.96217548403521,-1602.256465661544,371.86476228074605,-3045.8449484472935,488.2875714565374,-283.1462978433221,1515.945714191308,-244.99958200325239,-2024.3771739319186
581,4.84166667,-77.7290520171212,1.9841262978374663,-182.16088961649254,0.9252966085937739,0.38666871518444584,-0.6108831018110334,20.85104619541526,-2.8902549824379142,-15.159547106302133,9.433339328466817,0.16464282723233428,27.563390942219012,7.849689985736061,-7.4999998700000035,19.283738417222413,-8.423460566044982,-16.429545712547018,11.719179948219281,0.20453827765524227,30.187020277793174,7.591287102817587,-7.4999998700000035,-15.75517319881485,2.773196722485856,-2.1573833836593104,-14.017384803968936,-11.857360041928304,-4.608503817087183,17.778416597288967,98.32509559733207,-22.295179955738213,-9.9750495062438,-7.422006633078866,30.94815629856741,108.03111114656357,-0.3705983775043933,0.7685436518813731,6.025737230969753,0.0009186811024903818,-0.031813894922997576,0.02564412671885208,2.6291644047828413,-0.6165906240491097,13.185978993529488,2.158451003622872,0.03767187059223964,-1.4998211699614785,-17.344007237029984,0.0,1.661377751660666,5.058440420666329,19.167303320531005,-4.217276776631252,-0.07360537657596389,-0.575976055844194,-11.02538453325252,0.0,-3.446380635142418,2.279423926219664,-1.162178195081367,7.682159268767123,4.783780095702241,-12.74520298286825,1.5002014834083184,-36.94225469742105,12.729857093215742,-4.736252955364989,10.412149613935924,1.1398483279335778,-15.75116822174914,-373.4583171275117,306.80661668418327,-582.5312756428983,0.1323310067405439,1.5697600591718568,-0.73268198767964,-856.1192973196429,662.4584361271069,1494.1093440467696,-747.2911169324411,-13.042662223049986,-624.9272957854823,-790.6338485966407,-3.4106003568053246e-12,-970.2455688612996,-587.5702172292542,-826.3455712948162,-335.005535418452,-5.846969872132162,614.5051467376851,254.81417977286935,-3.4106003568053246e-12,-282.6873434765248,264.4868373391183,692.6574342608108,-11.993041160885866,77.73212067691935,-2434.348068131148,229.68419073350722,2265.683945933177,384.265619606513,38.5097854943526,-128.78340667285838,-393.89959361647226,2704.9211251411807
582,4.85,-77.74847072668767,2.0025237656308157,-182.1415772922646,0.9253112359800839,0.3864631195859378,-0.6107141281632428,20.83880540374141,-2.867113520444716,-14.98044020047274,9.424029904998095,0.16448034657214258,27.51714665307598,7.67772974957144,-7.499999870000004,19.257947001574856,-8.411975427841002,-16.335905364103507,11.680061807287691,0.20385553603958512,30.226001937594027,7.533742060287091,-7.499999870000004,-15.797822807136438,2.80133755505596,-2.1301006317681614,-13.951911057267019,-11.809650822891273,-4.838339897961388,17.79510769085375,98.12547302476395,-22.17013729011077,-10.01557149957117,-7.3380030909282885,30.936369439984283,108.0389432275634,-3.013332100131265,-0.030077063290889328,-2.3866691629500565,-0.0006887721871038366,-0.01791264743581067,0.012576762873358405,-1.233581951981705,1.3154512863522712,21.237379309382845,0.1220179914386108,0.0021297664962922624,0.48078668193784324,-19.065504701969587,0.0,-6.034370683492625,1.2304342058984048,1.2162889057523216,-4.730245735662038,-0.08255850910376417,7.674151784410469,-0.3358527787125922,0.0,-5.2985420028004455,-0.44429761017622127,6.03726258024345,7.257811581277224,4.255736983157135,-27.40533749515049,2.412478044705722,6.005745179706537,13.905274193072046,-2.2683120192814386,-1.1525303230586132,-0.7672291077356022,26.093508327103336,-162.59798668269963,-261.24825586614014,-709.5316725822645,-0.3962600380910145,1.4110352467191505,-1.0975423641805198,-89.99975393377353,-155.05813471837968,-177.61772102778718,133.13082792066635,2.3236066741494095,1011.8143887587022,319.69891422561295,3.4106064958908403e-12,-561.8880556623938,-116.8615947393053,-1450.3073977502754,-54.373337095100425,-0.948995120785999,468.30403798533456,908.1622338488352,3.4106064958908403e-12,-48.32872609798031,-487.71259458388,398.4086734978809,-80.14086712925842,-265.96193964569244,92.16777466997246,71.81015918070378,4499.776532053116,-117.60799388145404,477.61953301999495,-1673.4506019730538,-37.47755365324916,3557.4154774406525
583,4.85833333,-77.77927419870119,1.983625013649795,-182.20066741996396,0.9252851290619142,0.38637017117993344,-0.6106734891803227,20.830486504439452,-2.8683308031017227,-14.805590926061633,9.435372960844012,0.16467832332640744,27.571404050379414,7.531931701139949,-7.499999870000004,19.18316561272668,-8.402953337482906,-16.409274238893094,11.640342550826558,0.20316230305390304,30.314922756372347,7.585689558744742,-7.499999870000004,-15.843482196871246,2.7657917652782307,-2.056762380903669,-13.896421325999734,-11.786431120580605,-5.065259259304091,17.818624548617542,98.42519131028895,-22.063425478555526,-10.012854691443072,-7.441215464112996,30.93536915188669,108.46600277805862,-3.0805637382291025,-3.585592204232725,-5.799785915189204,-0.005685650223959726,-0.008296650217914703,0.007351761299460691,1.129169105885694,-3.200891835635133,10.22568482718259,4.377297248095715,0.07639863300402894,15.363745230588393,-12.015694131261796,5.684341886080802e-14,-7.703419430124541,3.11074795408922,-5.004476973255464,-5.123498699060633,-0.08942195559576227,7.229088121883251,4.110646643145287,5.684341886080802e-14,-4.251859081250245,-5.849116065427694,5.477963707157755,6.346478684218596,0.35108287468676735,-11.209074019483978,2.6970369910188765,38.053990838283426,10.769724645911083,3.2240694108380694,-17.47868259594378,0.5152226835634792,43.53906601948711,80.44254556025584,-247.6160169689468,177.26234980101862,-0.44075561177467676,0.6669587487022246,0.39865053849219245,347.4519743793235,-557.1826388818608,-1829.4831848833624,562.6149910152667,9.819485335259136,1390.7302307459802,1198.8266363483997,3.4106085422544986e-12,205.68459758534496,297.109689205099,235.56287878974942,60.25307986785694,1.0516284846666175,-340.3882478407942,-66.06702143604278,3.4106085422544986e-12,213.584222419995,-280.3846456126677,-494.6155585057995,20.423589667762315,-408.3790969575583,3011.9189799674914,-217.43482892969462,-26.17745224744533,-250.35552958571805,497.7599957697509,-592.6628475677053,-51.014890568987006,-1840.2513166250249
584,4.86666667,-77.7998134536096,1.9427638572534587,-182.23824038436302,0.9252164750730093,0.3863248421117937,-0.6105915987342441,20.857624935152177,-2.9204617894713345,-14.810012301058935,9.496984934046651,0.16575365842970072,27.773209301855477,7.477468250266399,-7.4999998700000035,19.12955667746841,-8.360129577675062,-16.41931325434348,11.594670138081291,0.20236516969023652,30.346486694894043,7.602252808913862,-7.4999998700000035,-15.868687114784727,2.7038522361293658,-2.038801284841623,-13.84613639762095,-11.803799489181896,-5.025157515224308,17.84005831386111,98.7597063740043,-21.990641884160482,-9.961836940682554,-7.629314627653549,30.944956499132903,108.76459431885628,-1.6726209691105396,-4.15700792390524,0.5677156613455736,-0.008034697341798847,-0.006796675806810981,0.019220960356761907,4.557286724282449,-7.9709281900461235,-9.254023365209946,9.498937423369284,0.16578790629326434,23.659620592290366,0.914950290244235,5.684341886080802e-14,-2.60628525203947,6.182264779122249,5.142357311904448,-3.726025388150447,-0.06503132668235523,2.0010074461545173,-1.4369820158204902,5.684341886080802e-14,-1.7388024908742636,-5.11736860778862,-2.206340260236928,7.598207406158394,-2.550581457140197,22.79334357804936,-1.21144152721331,5.569376782242216,9.73268371700442,6.027686342891798,-11.03021909518958,-1.6174815521208075,-4.577431758580133,154.6739352388046,62.12659785200492,839.6499391269699,-0.028432605010540846,-0.07518392878648406,1.6354423650545629,256.7233792003284,-369.4048736704114,-1449.646581084135,389.28826106160983,6.794328448799012,-224.99011555227128,1514.398076655205,-6.821217084508996e-12,680.1618151671263,204.8318871968683,697.0485717166641,385.14649021168697,6.722074427420732,-271.60500600013523,-310.6569033857458,-6.821217084508996e-12,268.6133290885826,342.72625983159804,-663.0731355490269,232.94497228909108,-128.1911900631274,3335.0249942582464,-679.4605800616312,-5245.436575727184,224.2151039542323,9.757672744201358,1894.1649487430477,-498.5175077434116,-6493.045617494878
585,4.875,-77.80715123627017,1.9143415194681512,-182.19120559191177,0.925151217408693,0.3862568932543082,-0.6103531399648556,20.906441272354915,-3.001179598534645,-14.95982450519281,9.593688574119854,0.16744145491563275,27.965731150256126,7.547180726682761,-7.4999998700000035,19.13972743996948,-8.299915591424993,-16.32356839349418,11.578242080177459,0.2020784467799344,30.34827292287817,7.561739922182495,-7.4999998700000035,-15.872462269897516,2.6805022251165065,-2.093534638695404,-13.769784541850132,-11.828940810707309,-4.6853704833146645,17.79843392812896,98.5180149666718,-21.901214070803018,-9.912393230413812,-7.625052716633331,30.90841117598562,108.38971304165813,-0.5026640164214768,-2.55015131353764,8.194381024753966,-0.006159532137964163,-0.009549710844691361,0.03460913527905518,5.407896041308732,-9.357645021469807,-13.935114114695125,10.865440736242135,0.18963754177924308,11.613933631289228,13.224279606545338,-5.684341886080802e-14,3.6326117197438634,6.524616698471448,6.613011956922719,1.295606405961962,0.02261256469751949,2.7023300012517666,-1.0669765499626465,-5.684341886080802e-14,0.22503129133463062,-0.13701569080973286,-5.573262609752206,10.228894010768158,-1.7854417871650412,44.37470190679886,-8.627304066008946,-49.36994262958888,14.506636819337928,3.3867038559515095,14.09071712333855,-7.793399255357372,-64.67836820084631,74.57170522031575,219.14939152366614,607.6261639739477,0.2844170815536814,-0.0520128960335286,1.3294299964011622,-114.77083480699989,67.55475200923092,442.3675841385128,-143.96336068956816,-2.512654464265654,-2014.758258041716,1034.385697273781,-6.821212991782044e-12,446.8064998165378,-130.49939893499206,-647.4837935076216,538.9964305020177,9.407243073974584,158.19240163674846,593.9783890568308,-6.821212991782044e-12,150.18598983570345,579.0889469669244,63.09850036915914,83.9359706398784,143.79382847263233,931.7076134292795,-445.205328724288,-3501.173061610291,662.4075969429075,-409.40254046886497,2171.6264802407295,-570.0130170987592,-3225.1899472967125
586,4.88333333,-77.80819118386553,1.9002613523621728,-182.101667421913,0.9251138162451068,0.3861656803280469,-0.6100147800436541,20.947756499788017,-3.0764224774448667,-15.042264110069764,9.678075540547752,0.1689142828617712,27.966774784950744,7.697872822213627,-7.499999870000004,19.190100181913397,-8.251386009531315,-16.30909643248151,11.616263569543282,0.2027420456177781,30.391525510232707,7.584469873527661,-7.499999870000004,-15.864936594762693,2.7015686421959746,-2.1316889578490774,-13.675654898967439,-11.83355684039837,-4.285579445942328,17.69626997027632,97.93687432597741,-21.748864700549092,-9.90539189899472,-7.394469436202683,30.81506656349961,107.68662194669794,-0.4297597125832908,-0.5045195261733539,10.694814343403777,-0.0032944145453512874,-0.0076635570606171655,0.04137811810058167,2.644440242637984,-6.845016106923936,-1.8812332453518366,7.099549038298846,0.12391034863986583,-9.919670276683746,18.15470501556956,-5.684341886080802e-14,4.840486766192953,4.007275666868338,-5.64903492999747,5.257244860240462,0.09175599516893662,4.637546418817692,8.462653841937595,-5.684341886080802e-14,0.7642963384809036,4.534109981067303,-1.1546990080742603,8.997139690583253,-0.15401860788847443,38.32179759048685,-8.631527371249376,-52.78348423677653,20.772805916669085,-0.7956866022391296,25.163541097979987,-11.117694703680172,-58.33057604559326,-97.76891791127939,356.90112680146376,198.42304760437503,0.3458011869005661,0.8048139252079227,0.3838097644898699,-560.0816012100299,497.72397266611574,1235.0259942231532,-626.7396032904117,-10.938654781539215,-1853.3296549712188,58.63234117448121,6.821200713611012e-12,-232.92919075945161,-403.09743603733756,-951.8929348076524,78.35468466107235,1.3675375196647275,-265.88187243587845,872.2768447398984,6.821200713611012e-12,-42.938973754708286,551.8227957768535,432.8915517617951,-386.3637175638869,105.64129524386337,-1454.9724306182238,681.6480560617917,1233.036621363539,461.7083883536019,-302.02616127802906,-239.06984298423686,-18.531161007723767,3419.9320687716217
